,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHP Group Ltd (BHP AU) - By Geography,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In Millions of USD except Per Share,,FY 2002,,FY 2003,,FY 2004,,FY 2005,,FY 2006,,FY 2007,,FY 2008,,FY 2009,,FY 2010,,FY 2011,,FY 2012,,FY 2013,,FY 2014,,FY 2015,,FY 2016,,FY 2017,,FY 2018,,FY 2019,,FY 2020,,FY 2021,
12 Months Ending,,06/30/2002,,06/30/2003,,06/30/2004,,06/30/2005,,06/30/2006,,06/30/2007,,06/30/2008,,06/30/2009,,06/30/2010,,06/30/2011,,06/30/2012,,06/30/2013,,06/30/2014,,06/30/2015,,06/30/2016,,06/30/2017,,06/30/2018,,06/30/2019,,06/30/2020,,06/30/2021,
Revenue,,"17,062.0",100.0%,"15,608.0",100.0%,"22,887.0",100.0%,"26,722.0",100.0%,"32,153.0",100.0%,"47,473.0",100.0%,"59,473.0",100.0%,"50,211.0",100.0%,"52,798.0",100.0%,"71,739.0",100.0%,"72,226.0",100.0%,?,,"56,762.0",100.0%,"44,636.0",100.0%,"28,567.0",100.0%,"35,740.0",100.0%,"43,129.0",100.0%,"44,288.0",100.0%,"42,931.0",100.0%,"60,817.0",100.0%
  China,,?,,"1,069.0",6.8%,"2,239.0",9.8%,"3,413.0",12.8%,"5,294.0",16.5%,"9,292.0",19.6%,"11,670.0",19.6%,"9,873.0",19.7%,"13,236.0",25.1%,"20,261.0",28.2%,"21,617.0",29.9%,?,,"21,873.0",38.5%,"16,337.0",36.6%,"13,177.0",46.1%,"18,644.0",52.2%,"22,660.0",52.5%,"24,274.0",54.8%,"26,576.0",61.9%,"39,727.0",65.3%
  Japan,,"1,941.0",11.4%,"2,269.0",14.5%,"2,675.0",11.7%,"3,118.0",11.7%,"3,959.0",12.3%,"5,337.0",11.2%,"6,885.0",11.6%,"7,138.0",14.2%,"5,336.0",10.1%,"9,002.0",12.5%,"8,920.0",12.4%,?,,"6,305.0",11.1%,"4,863.0",10.9%,"2,941.0",10.3%,"3,036.0",8.5%,"4,628.0",10.7%,"4,193.0",9.5%,"3,904.0",9.1%,"4,808.0",7.9%
  Rest Of Asia,,"1,634.0",9.6%,"1,096.0",7.0%,"1,512.0",6.6%,"1,851.0",6.9%,"2,496.0",7.8%,"5,471.0",11.5%,"10,111.0",17.0%,"9,280.0",18.5%,"9,840.0",18.6%,"15,805.0",22.0%,"15,035.0",20.8%,?,,"3,816.0",6.7%,"4,734.0",10.6%,"2,623.0",9.2%,"3,152.0",8.8%,"2,620.0",6.1%,"2,940.0",6.6%,"2,583.0",6.0%,"3,603.0",5.9%
  South Korea,,"1,001.0",5.9%,"1,149.0",7.4%,"1,538.0",6.7%,"1,662.0",6.2%,"1,689.0",5.3%,"2,574.0",5.4%,?,,?,,?,,?,,?,,?,,"4,104.0",7.2%,"2,688.0",6.0%,"1,919.0",6.7%,"2,271.0",6.4%,"2,588.0",6.0%,"2,550.0",5.8%,"2,666.0",6.2%,"3,436.0",5.6%
  Australia,,"2,012.0",11.8%,"2,002.0",12.8%,"2,026.0",8.9%,"2,626.0",9.8%,"3,507.0",10.9%,"4,334.0",9.1%,"5,841.0",9.8%,"4,621.0",9.2%,"4,515.0",8.6%,"5,487.0",7.6%,"5,318.0",7.4%,?,,"3,106.0",5.5%,"2,205.0",4.9%,"1,846.0",6.5%,"2,037.0",5.7%,"2,304.0",5.3%,"2,568.0",5.8%,"2,232.0",5.2%,"2,951.0",4.9%
  North America,,"1,969.0",11.5%,"1,707.0",10.9%,"1,880.0",8.2%,"2,122.0",7.9%,"2,344.0",7.3%,"3,205.0",6.8%,"4,771.0",8.0%,"4,020.0",8.0%,"5,547.0",10.5%,"6,167.0",8.6%,"8,099.0",11.2%,?,,"9,607.0",16.9%,"7,990.0",17.9%,"2,355.0",8.2%,"2,233.0",6.2%,"2,715.0",6.3%,"2,442.0",5.5%,"1,827.0",4.3%,"2,432.0",4.0%
  India,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"2,009.0",3.5%,"1,680.0",3.8%,"1,478.0",5.2%,"1,891.0",5.3%,"2,439.0",5.7%,"2,479.0",5.6%,"1,475.0",3.4%,"2,189.0",3.6%
  Europe,,"3,929.0",23.0%,"5,166.0",33.1%,"8,638.0",37.7%,"9,352.0",35.0%,"10,027.0",31.2%,"12,485.0",26.3%,"14,349.0",24.1%,"10,806.0",21.5%,"8,554.0",16.2%,"8,370.0",11.7%,"7,419.0",10.3%,?,,"2,457.0",4.3%,"2,465.0",5.5%,"1,141.0",4.0%,"1,641.0",4.6%,"1,886.0",4.4%,"1,875.0",4.2%,"1,156.0",2.7%,"1,050.0",1.7%
  South America,,457.0,2.7%,828.0,5.3%,727.0,3.2%,55.0,0.2%,729.0,2.3%,"1,966.0",4.1%,"2,640.0",4.4%,"1,652.0",3.3%,"2,013.0",3.8%,"2,592.0",3.6%,"2,013.0",2.8%,?,,"1,994.0",3.5%,"1,342.0",3.0%,899.0,3.1%,649.0,1.8%,"1,054.0",2.4%,662.0,1.5%,315.0,0.7%,426.0,0.7%
  Rest Of World,,537.0,3.1%,312.0,2.0%,897.0,3.9%,"1,215.0",4.5%,682.0,2.1%,"1,061.0",2.2%,"1,203.0",2.0%,"1,447.0",2.9%,"1,241.0",2.4%,"1,464.0",2.0%,"1,412.0",2.0%,?,,512.0,0.9%,332.0,0.7%,188.0,0.7%,186.0,0.5%,235.0,0.5%,305.0,0.7%,197.0,0.5%,195.0,0.3%
  Unallocated,,?,,-941.0,-6.0%,-626.0,-2.7%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Discontinued,,"2,389.0",14.0%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Southern Africa,,"1,193.0",7.0%,951.0,6.1%,"1,381.0",6.0%,"1,308.0",4.9%,"1,426.0",4.4%,"1,748.0",3.7%,"2,003.0",3.4%,"1,374.0",2.7%,"1,227.0",2.3%,"1,548.0",2.2%,"1,437.0",2.0%,?,,?,,?,,?,,?,,?,,?,,?,,?,
  United Kingdom,,?,,?,,?,,?,,?,,?,,?,,?,,"1,289.0",2.4%,"1,043.0",1.5%,956.0,1.3%,?,,979.0,1.7%,?,,?,,?,,?,,?,,?,,?,
EBITDA,,?,,?,,?,,?,,?,,?,,?,,?,,"24,513.0",100.0%,"37,093.0",100.0%,"33,746.0",100.0%,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Global,,?,,?,,?,,?,,?,,?,,?,,?,,"24,513.0",100.0%,"37,093.0",100.0%,"33,746.0",100.0%,?,,?,,?,,?,,?,,?,,?,,?,,?,
Income Taxes,,?,,?,,?,,?,,?,,?,,?,,?,,"6,563.0",100.0%,"7,309.0",100.0%,"7,490.0",100.0%,"6,696.0",100.0%,"6,780.0",100.0%,?,,?,,?,,?,,?,,?,,?,
  Rest Of World,,?,,?,,?,,?,,?,,?,,?,,?,,"2,587.0",39.4%,"3,785.0",51.8%,"1,468.0",19.6%,"2,219.0",33.1%,"2,111.0",31.1%,?,,?,,?,,?,,?,,?,,?,
  United Kingdom,,?,,?,,?,,?,,?,,?,,?,,?,,178.0,2.7%,21.0,0.3%,-21.0,-0.3%,83.0,1.2%,-43.0,-0.6%,?,,?,,?,,?,,?,,?,,?,
  Australia,,?,,?,,?,,?,,?,,?,,?,,?,,"3,798.0",57.9%,"3,503.0",47.9%,"6,043.0",80.7%,"4,394.0",65.6%,"4,712.0",69.5%,?,,?,,?,,?,,?,,?,,?,
Assets,,"29,862.0",100.0%,"28,875.0",100.0%,"31,179.0",100.0%,"41,843.0",100.0%,"48,516.0",100.0%,"61,404.0",100.0%,"76,008.0",100.0%,"78,770.0",100.0%,"88,852.0",100.0%,"102,920.0",100.0%,"129,273.0",100.0%,"139,178.0",100.0%,"151,413.0",100.0%,"124,580.0",100.0%,?,,?,,?,,?,,?,,?,
  Unallocated,,?,,?,,?,,"5,710.0",13.6%,?,,"6,090.0",9.9%,"9,345.0",12.3%,"16,390.0",20.8%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Discontinued,,"2,732.0",9.1%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Unallocated,,?,,?,,?,,?,,"7,210.0",,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Rest Of World,,694.0,2.3%,874.0,3.0%,"1,092.0",3.5%,863.0,2.1%,734.0,1.8%,"1,255.0",2.0%,"1,489.0",2.0%,"1,323.0",1.7%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Southern Africa,,"5,163.0",17.3%,"5,428.0",18.8%,"5,576.0",17.9%,"4,438.0",10.6%,"3,964.0",9.6%,"5,268.0",8.6%,"5,079.0",6.7%,"5,430.0",6.9%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  South America,,"6,722.0",22.5%,"6,444.0",22.3%,"6,581.0",21.1%,"4,547.0",10.9%,"3,640.0",8.8%,"10,944.0",17.8%,"12,181.0",16.0%,"11,977.0",15.2%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Australia,,"9,251.0",31.0%,"9,664.0",33.5%,"10,027.0",32.2%,"19,105.0",45.7%,"22,960.0",55.6%,"26,883.0",43.8%,"31,618.0",41.6%,"31,902.0",40.5%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Europe,,"1,775.0",5.9%,"2,886.0",10.0%,"3,611.0",11.6%,"2,696.0",6.4%,"4,455.0",10.8%,"3,959.0",6.4%,"7,908.0",10.4%,"3,241.0",4.1%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  North America,,"3,525.0",11.8%,"3,579.0",12.4%,"4,292.0",13.8%,"4,484.0",10.7%,"5,553.0",13.4%,"7,005.0",11.4%,"8,388.0",11.0%,"8,507.0",10.8%,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,,?,
  Global,,?,,?,,?,,?,,?,,?,,?,,?,,"88,852.0",100.0%,"102,920.0",100.0%,"129,273.0",100.0%,"139,178.0",100.0%,"151,413.0",100.0%,"124,580.0",100.0%,?,,?,,?,,?,,?,,?,
Long-Term Assets,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"77,640.0",100.0%,"108,822.0",100.0%,"120,225.0",100.0%,"129,117.0",100.0%,"108,211.0",100.0%,"101,239.0",100.0%,"95,950.0",100.0%,"76,863.0",100.0%,"77,488.0",100.0%,"84,262.0",100.0%,"82,234.0",100.0%
  Australia,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"42,723.0",55.0%,"53,072.0",48.8%,"56,173.0",46.7%,"60,408.0",46.8%,"52,109.0",48.2%,"49,465.0",48.9%,"46,949.0",48.9%,"45,157.0",58.7%,"45,013.0",58.1%,"48,236.0",57.2%,"48,612.0",59.1%
  South America,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"10,125.0",13.0%,"11,857.0",10.9%,"13,695.0",11.4%,"15,926.0",12.3%,"15,831.0",14.6%,"15,965.0",15.8%,"18,899.0",19.7%,"18,267.0",23.8%,"18,404.0",23.8%,"18,179.0",21.6%,"18,548.0",22.6%
  North America,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"11,748.0",15.1%,"31,124.0",28.6%,"33,844.0",28.2%,"35,845.0",27.8%,"33,091.0",30.6%,"23,943.0",23.6%,"22,860.0",23.8%,"8,246.0",10.7%,"8,633.0",11.1%,"9,682.0",11.5%,"9,701.0",11.8%
  Unallocated,,?,,?,,?,,?,,?,,?,,?,,?,,?,,"6,022.0",7.8%,"6,406.0",5.9%,"7,788.0",6.5%,"8,745.0",6.8%,"4,020.0",3.7%,"8,828.0",8.7%,"7,069.0",7.4%,"5,039.0",6.6%,"5,067.0",6.5%,"6,210.0",7.4%,"3,522.0",4.3%
